Label,Notation,Parent Notation,Sort Priority
None,none,,
Christian,christian,,
Buddhist,buddhist,,
Hindu,hindu,,
Jewish,jewish,,
Muslim,muslim,,
Sikh,sikh,,
Other,other,,
