Label,Notation,Parent Notation,Sort Priority
4B,4B,,1
3D1,3D1,,2
1B,1B,,3
3A,3A,,4
1I2,1I2,,5
1A,1A,,6
1D,1D,,7
3B,3B,,8
4A,4A,,9
3D2,3D2,,10
1I1,1I1,,11
3C,3C,,12
1E,1E,,13
1J,1J,,14
1C1A,1C1A,,15
1C1B,1C1B,,16
1C2A,1C2A,,17
1C2B,1C2B,,18
1F,1F,,19
1G,1G,,20
1H,1H,,21
2A1,2A1,,22
2A2,2A2,,23
2B1,2B1,,24
2B2,2B2,,25
2C1,2C1,,26
2C2,2C2,,27
2C3,2C3,,28
2D,2D,,29
